Type,file,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
I-I,@I211103@I211102,2.0,3.0,0.7383505101422919,0.8295893487574618,0.8657419686381346,0.8295893487574618,0.8244980382976135,0.7235159994400246,0.0,1.483682346343994,0.2133411884307861,0.0
I-I,@I211103@I211104,2.0,3.0,0.9017479901377401,0.8486234432353104,0.8862988139876083,0.8486234432353104,0.8504119697028006,0.896262646457548,0.0,1.5380314826965331,0.17181019783020018,0.0
I-I,@I211103@I211108,2.0,3.0,0.8532309401382399,0.838766386784371,0.8320604239624763,0.838766386784371,0.820157856374953,0.8451122819830534,0.0,1.5022292613983155,0.18012952804565427,0.0
I-I,@I211103@I211110,2.0,3.0,0.6698163168603841,0.7339709709639135,0.6993002465550731,0.7339709709639135,0.6859347660731132,0.6535412614833487,0.0,1.4913306713104248,0.19305801391601557,0.0
I-I,@I211103@I211112,2.0,3.0,0.6751999375964792,0.6883466378978483,0.7029630706071286,0.6883466378978483,0.640658681900181,0.6580162366654045,0.0,1.520439577102661,0.19723596572875973,0.0
I-I,@I211103@I211115,2.0,3.0,0.7531621960279882,0.714243770544621,0.7161358289331391,0.714243770544621,0.6870930093432592,0.7399184928625683,0.0,1.4940488815307618,0.1803902149200439,0.0
I-I,@I211103@I211118,2.0,3.0,0.6610694344993119,0.7012310431932163,0.6672152667189302,0.7012310431932163,0.6469626126462713,0.6445772596571302,0.0,1.483276128768921,0.1879834651947021,0.0
I-I,@I211103@I211119,2.0,3.0,0.654199399051515,0.6942193859457998,0.6738019456155542,0.6942193859457998,0.6447922614840996,0.6372278506165706,0.0,1.5571688652038573,0.19051980972290034,0.0
I-I,@I211103@I211122,2.0,3.0,0.6727460580283224,0.7148029556791409,0.687768654154304,0.7148029556791409,0.6648029278414752,0.6567305801192359,0.0,1.4755130767822267,0.20586919784545893,0.0
I-A,@I211104@A211102,2.0,3.0,0.8485262220211247,0.829370110621831,0.8524271605264275,0.829370110621831,0.8164141015449509,0.8409435107594586,0.0,1.4670067310333252,0.14354367256164546,0.0
I-A,@I211104@A211105,2.0,3.0,0.8722924327677107,0.8760670761299691,0.8797852132592094,0.8760670761299691,0.8490982298514673,0.8659243724552879,0.0,1.4645638465881348,0.14850249290466305,0.0
I-A,@I211104@A211108,2.0,3.0,0.7238137222393658,0.8338291307935342,0.8227005611571048,0.8338291307935342,0.7803312290313311,0.7083062277239287,0.0,1.3817400455474853,0.19604902267456054,0.0
I-A,@I211104@A211109,2.0,3.0,0.7763446223042376,0.8510911427212597,0.8414552830006518,0.8510911427212597,0.8024831691766525,0.7657643950538724,0.0,1.3901894569396973,0.1677888393402099,0.0
I-A,@I211104@A211110,2.0,3.0,0.7510970000063331,0.7196104608729942,0.6844340090987456,0.7196104608729942,0.6544041800415985,0.7331770821293592,0.0,1.368764591217041,0.19616971015930174,0.0
I-A,@I211104@A211112,2.0,3.0,0.6780073611152158,0.7003113079139233,0.65514971342596,0.7003113079139233,0.6230625592714378,0.6619208491594426,0.0,1.4628584384918213,0.17782216072082516,0.0
I-A,@I211104@A211115,2.0,3.0,0.5927687101690474,0.6778983122523334,0.6670157429995789,0.6778983122523334,0.6139119748319406,0.5726154675965333,0.0,1.424064826965332,0.20689158439636227,0.0
I-A,@I211104@A211116,2.0,3.0,0.6242340354918688,0.6880081571436218,0.6789112116953676,0.6880081571436218,0.635652906460358,0.6041573235491388,0.0,1.2923077583312987,0.18376541137695307,0.0
I-A,@I211104@A211117,2.0,3.0,0.5655074049383975,0.6479864337319778,0.6376453570052648,0.6479864337319778,0.5743082247180076,0.546780865455886,0.0,1.381021785736084,0.1765990257263183,0.0
I-A,@I211104@A211118,2.0,3.0,0.7454249408789575,0.7052192570875336,0.7139821678345019,0.7052192570875336,0.6725768277686272,0.7318910174824103,0.0,1.4348620414733886,0.13519549369812006,0.0
I-A,@I211104@A211122,2.0,3.0,0.6829408780453223,0.6940426560457418,0.6908640799884673,0.6940426560457418,0.6377617072454512,0.6638827257433633,0.0,1.55626540184021,0.183162784576416,0.0
I-A,@I211104@A211123,2.0,3.0,0.6887689326274535,0.7027591561205166,0.7069018797802619,0.7027591561205166,0.6601502873841552,0.671016134183078,0.0,1.4767603397369384,0.1802875518798828,0.0
I-A,@I211104@A211125,2.0,3.0,0.6566336747551749,0.6723721917863754,0.6780168004441828,0.6723721917863754,0.6197615252754757,0.6418679838208593,0.0,1.592151403427124,0.17973656654357908,0.0
I-A,@I211104@A211206,2.0,3.0,0.7000941228074183,0.6899611571257018,0.6920785114357771,0.6899611571257018,0.6462444689343982,0.6822759865841521,0.0,1.4759310722351073,0.1915436267852783,0.0
I-A,@I211104@A211208,2.0,3.0,0.7280639333010336,0.6910933772590429,0.6915943402423206,0.6910933772590429,0.6472104116156568,0.7049690644049997,0.0,1.4228660106658935,0.1660842418670654,0.0
I-A,@I211104@A211223,2.0,3.0,0.7825767405678724,0.7443228204228539,0.7637471844982894,0.7443228204228539,0.7237082646030697,0.7706850110351751,0.0,1.3874826908111573,0.13885898590087886,0.0
I-A,@I211104@A211225,2.0,3.0,0.6926152673555611,0.6718084204404684,0.6957867375060756,0.6718084204404684,0.6277764630056991,0.6783356770004927,0.0,1.4394738674163818,0.15108466148376462,0.0
I-A,@I211104@A211228,2.0,3.0,0.632636325726082,0.6500304221930155,0.6627619162517362,0.6500304221930155,0.609772700971001,0.6162890408494668,0.0,1.4101966857910155,0.16072621345520016,0.0
I-I,@I211104@I211102,2.0,3.0,0.745897717413532,0.8537231836872138,0.8503890926269204,0.8537231836872138,0.8188476025371294,0.7309536568375772,0.0,1.4196141719818116,0.19903340339660644,0.0
I-I,@I211104@I211103,2.0,3.0,0.9264274098553352,0.8949231507856934,0.9229367249972424,0.8949231507856934,0.9014097066584214,0.9222770495087442,0.0,1.4944164752960205,0.17021884918212887,0.0
I-I,@I211104@I211108,2.0,3.0,0.8989377320614083,0.8816240776808867,0.8906161449804204,0.8816240776808867,0.8767769857970933,0.8932932727378453,0.0,1.3948403358459474,0.17078313827514643,0.0
I-I,@I211104@I211110,2.0,3.0,0.7571699031520087,0.7477199705811991,0.7272976725876847,0.7477199705811991,0.7050094453509324,0.7440897594575088,0.0,1.4405808448791504,0.18345208168029783,0.0
I-I,@I211104@I211112,2.0,3.0,0.7683568988734522,0.7470050865116895,0.7335750764387913,0.7470050865116895,0.7076798109748632,0.7557825521631282,0.0,1.345087432861328,0.19811701774597162,0.0
I-I,@I211104@I211115,2.0,3.0,0.7505887049378472,0.7039301645594882,0.7094505837316631,0.7039301645594882,0.6739909133941872,0.7372277239694915,0.0,1.4121747493743897,0.18235778808593744,0.0
I-I,@I211104@I211118,2.0,3.0,0.7488151722199544,0.7194195333608115,0.7240236075282028,0.7194195333608115,0.6811998910173159,0.735131060966517,0.0,1.658032274246216,0.19729390144348144,0.0
I-I,@I211104@I211119,2.0,3.0,0.7447299351989283,0.7182414555262968,0.7169800095607399,0.7182414555262968,0.6857874568121161,0.7304491018513489,0.0,1.4878422260284423,0.18961381912231445,0.0
I-I,@I211104@I211122,2.0,3.0,0.7567657310667089,0.7253089774420485,0.7216866700169919,0.7253089774420485,0.6879210646183405,0.743620797565154,0.0,1.5626437187194824,0.20053524971008296,0.0
I-A,@I211108@A211102,2.0,3.0,0.8299783663023345,0.8024946746656895,0.8431252882092739,0.8024946746656895,0.7943374661500366,0.8215094358192332,0.0,1.5105157375335694,0.1471232414245605,0.0
I-A,@I211108@A211105,2.0,3.0,0.8216472464667051,0.82421451502958,0.8519806132142478,0.82421451502958,0.7897081643404985,0.8129010594786654,0.0,1.5825427532196046,0.14932761192321772,0.0
I-A,@I211108@A211108,2.0,3.0,0.7085658099770573,0.8332244310591497,0.8237094797023115,0.8332244310591497,0.7755641008991366,0.6925817750261664,0.0,1.4387375831604003,0.20511345863342284,0.0
I-A,@I211108@A211109,2.0,3.0,0.7423965505124583,0.8463475703806493,0.8480948002853588,0.8463475703806493,0.7946777620410017,0.7310737388119911,0.0,1.4684762954711914,0.1760969161987304,0.0
I-A,@I211108@A211110,2.0,3.0,0.6172361890728539,0.6547372683260889,0.5813248316691857,0.6547372683260889,0.5557066146605105,0.5914428003188712,0.0,1.471952533721924,0.18947944641113276,0.0
I-A,@I211108@A211112,2.0,3.0,0.5285699021776443,0.6411280201449898,0.5523084563081018,0.6411280201449898,0.530680141945452,0.5073352618395874,0.0,1.3969424724578858,0.17570409774780268,0.0
I-A,@I211108@A211115,2.0,3.0,0.4576901645454243,0.6504853796837691,0.5794364388278556,0.6504853796837691,0.5462170838569502,0.43857516438230365,0.0,1.4320820331573487,0.21748270988464352,0.0
I-A,@I211108@A211116,2.0,3.0,0.46613279190988416,0.6741439909501071,0.6177534041149519,0.6741439909501071,0.5834229506435159,0.4508979002387397,0.0,1.435851812362671,0.20433034896850585,0.0
I-A,@I211108@A211117,2.0,3.0,0.48538346883768935,0.6059166323400491,0.576715642377716,0.6059166323400491,0.5103831116371752,0.4647622104750312,0.0,1.4793355941772461,0.177090311050415,0.0
I-A,@I211108@A211118,2.0,3.0,0.7491520268154559,0.7166512305405678,0.7359553746225979,0.7166512305405678,0.6864473147343839,0.7358571187097807,0.0,1.4700608253479004,0.13291940689086906,0.0
I-A,@I211108@A211122,2.0,3.0,0.6809762754519937,0.6959942969609442,0.6829101010780008,0.6959942969609442,0.6397175969105405,0.6617893174904067,0.0,1.3994650840759277,0.1778865337371826,0.0
I-A,@I211108@A211123,2.0,3.0,0.6790342871371811,0.6974345804207578,0.6990836733021469,0.6974345804207578,0.6453344511942511,0.6608298192186972,0.0,1.3991670608520508,0.18014011383056633,0.0
I-A,@I211108@A211125,2.0,3.0,0.6268818722256209,0.6683026496178431,0.6691575987409016,0.6683026496178431,0.6047909567302596,0.6112185119106949,0.0,1.4610711097717286,0.15709776878356932,0.0
I-A,@I211108@A211206,2.0,3.0,0.6555863713830112,0.6394882529680501,0.6544443147404135,0.6394882529680501,0.5994455472717638,0.6354012698069653,0.0,1.4821531772613525,0.18004698753356935,0.0
I-A,@I211108@A211208,2.0,3.0,0.6660373263888889,0.6350760443259773,0.6360883537675531,0.6350760443259773,0.5824407153484323,0.639759478285346,0.0,1.4472523212432862,0.15765166282653803,0.0
I-A,@I211108@A211223,2.0,3.0,0.6956234928043564,0.6986267665462892,0.7061562183553451,0.6986267665462892,0.6660199861766233,0.6798018084178452,0.0,1.4411285877227784,0.13901987075805658,0.0
I-A,@I211108@A211225,2.0,3.0,0.6451851872160641,0.6406425274594951,0.649073375820125,0.6406425274594951,0.5738553789319786,0.62908946321807,0.0,1.339949369430542,0.1374213218688964,0.0
I-A,@I211108@A211228,2.0,3.0,0.6380445452873634,0.6703500442266035,0.6678681232377717,0.6703500442266035,0.6056331730410036,0.6222584153463842,0.0,1.4889752388000488,0.17005138397216793,0.0
I-I,@I211108@I211102,2.0,3.0,0.7291792655301053,0.8207022609628355,0.8474437814840918,0.8207022609628355,0.7976243109565473,0.7127442272865012,0.0,1.4025177001953124,0.18328580856323234,0.0
I-I,@I211108@I211103,2.0,3.0,0.8943934613210341,0.8477402715435899,0.8703580680032997,0.8477402715435899,0.8489816536563763,0.8884032865388424,0.0,1.4039670944213867,0.15616450309753413,0.0
I-I,@I211108@I211104,2.0,3.0,0.8716911967781945,0.8436898704655581,0.889829293473958,0.8436898704655581,0.85022949945931,0.864671601324922,0.0,1.394958257675171,0.15481352806091303,0.0
I-I,@I211108@I211110,2.0,3.0,0.6387323354795551,0.689360070733062,0.6378947568392055,0.689360070733062,0.6266766838369793,0.6209246904885705,0.0,1.5019737243652345,0.18249607086181638,0.0
I-I,@I211108@I211112,2.0,3.0,0.6579022563799389,0.6969437988669618,0.659564287805081,0.6969437988669618,0.6337992548741714,0.6397764852903652,0.0,1.4973443031311036,0.19208850860595703,0.0
I-I,@I211108@I211115,2.0,3.0,0.6645967554141116,0.6833380312947152,0.6594608666589152,0.6833380312947152,0.6309939362023682,0.6483251439595719,0.0,1.4071016311645508,0.1761299133300781,0.0
I-I,@I211108@I211118,2.0,3.0,0.7555683448102023,0.7374946321745204,0.7106985554024254,0.7374946321745204,0.7016293442848796,0.7422487511987208,0.0,1.4018993854522706,0.17550110816955564,0.0
I-I,@I211108@I211119,2.0,3.0,0.7511937515838252,0.7346459797423672,0.7437409693416046,0.7346459797423672,0.7027740788786282,0.7372054768884041,0.0,1.3607690334320068,0.17319183349609374,0.0
I-I,@I211108@I211122,2.0,3.0,0.7547453171652615,0.7274550736486483,0.7270108342527388,0.7274550736486483,0.6860192459467933,0.741504123838259,0.0,1.4370559215545655,0.18130211830139156,0.0
I-A,@I211110@A211102,2.0,3.0,0.619252011368296,0.6534352127233876,0.6303932843625903,0.6534352127233876,0.6068673404020055,0.6027495366110159,0.0,1.459289312362671,0.14185161590576167,0.0
I-A,@I211110@A211105,2.0,3.0,0.662543750830712,0.6881298347182019,0.6415148562976009,0.6881298347182019,0.6197952562679172,0.6467322479190821,0.0,1.5446255683898926,0.1450820922851562,0.0
I-A,@I211110@A211108,2.0,3.0,0.47898653919503503,0.6607200500752093,0.6100336427090551,0.6607200500752093,0.5833530542652723,0.4622192586245548,0.0,1.5586499214172362,0.21383433341979977,0.0
I-A,@I211110@A211109,2.0,3.0,0.5568351586569307,0.6868092014833386,0.6428026748734049,0.6868092014833386,0.6176125534770441,0.54111104306134,0.0,1.5454853534698487,0.17711715698242184,0.0
I-A,@I211110@A211110,2.0,3.0,0.8789206693673858,0.8602933196257929,0.8707079492070482,0.8602933196257929,0.8485195460639232,0.8698653597353043,0.0,1.4927263736724854,0.18233375549316402,0.0
I-A,@I211110@A211112,2.0,3.0,0.8239634081190509,0.8202972924247034,0.842819228903732,0.8202972924247034,0.8098277150992956,0.8141909438703031,0.0,1.4820821762084961,0.1681437492370605,0.0
I-A,@I211110@A211115,2.0,3.0,0.641088752679998,0.7786950508223076,0.7987331507174533,0.7786950508223076,0.7400099005942462,0.6237574324833578,0.0,1.5452410697937011,0.20831484794616695,0.0
I-A,@I211110@A211116,2.0,3.0,0.6986919938308963,0.7907231813463312,0.7875940255025462,0.7907231813463312,0.758889790962042,0.6819092989095463,0.0,1.4630137920379638,0.18535041809082028,0.0
I-A,@I211110@A211117,2.0,3.0,0.6471094495739973,0.7501003606429126,0.7520479311097613,0.7501003606429126,0.7160041906578325,0.6299763848016493,0.0,1.5792740345001222,0.1685277462005615,0.0
I-A,@I211110@A211118,2.0,3.0,0.7570827456020803,0.7641956491461845,0.7677439757420034,0.7641956491461845,0.7394224980663744,0.7451229036337947,0.0,1.500464391708374,0.1448724269866943,0.0
I-A,@I211110@A211122,2.0,3.0,0.5886785012483688,0.7721699682465821,0.7205816898967345,0.7721699682465821,0.7108562890244312,0.5745059639921054,0.0,1.4750390529632569,0.18232350349426268,0.0
I-A,@I211110@A211123,2.0,3.0,0.6166128595710589,0.7723454655443931,0.7579502379008196,0.7723454655443931,0.7317916301139442,0.6030473075146677,0.0,1.4602813243865966,0.17539181709289547,0.0
I-A,@I211110@A211125,2.0,3.0,0.6750145091211394,0.7345934279868891,0.7178552152081408,0.7345934279868891,0.6935977131010437,0.6606424105168085,0.0,1.4681717872619628,0.16772227287292477,0.0
I-A,@I211110@A211206,2.0,3.0,0.5515989454590315,0.6449942930911692,0.6576761620418901,0.6449942930911692,0.573907213215837,0.5342834462478984,0.0,1.4239010334014892,0.17285747528076167,0.0
I-A,@I211110@A211208,2.0,3.0,0.575467336886305,0.6588452778005917,0.6598480476492992,0.6588452778005917,0.6033527135954742,0.5555240714561961,0.0,1.4872507095336913,0.16920924186706543,0.0
I-A,@I211110@A211223,2.0,3.0,0.7375514585764293,0.7076297227692493,0.7116343524299668,0.7076297227692493,0.6774985782856728,0.7234566295127369,0.0,1.5155639171600341,0.12706041336059565,0.0
I-A,@I211110@A211225,2.0,3.0,0.6993724279553325,0.7082239135903663,0.6820178046271668,0.7082239135903663,0.6577778348766168,0.684710202672986,0.0,1.5615666866302491,0.1589468955993652,0.0
I-A,@I211110@A211228,2.0,3.0,0.630470965786795,0.6846708552743713,0.6387432599506998,0.6846708552743713,0.6168572283165809,0.6130126217301172,0.0,1.4760891914367675,0.1478591442108154,0.0
I-I,@I211110@I211102,2.0,3.0,0.5974940587631505,0.6636232286397757,0.6804835389148584,0.6636232286397757,0.6337418954668104,0.5740573991071735,0.0,1.5087383270263672,0.19195652008056635,0.0
I-I,@I211110@I211103,2.0,3.0,0.7451543896261725,0.6999151826257494,0.7346983676072874,0.6999151826257494,0.6900463355345897,0.7307081135923976,0.0,1.5881475448608398,0.16603627204895016,0.0
I-I,@I211110@I211104,2.0,3.0,0.7089945416108023,0.6772103985306149,0.702128250957086,0.6772103985306149,0.6505600848432262,0.6930868600520577,0.0,1.5205132007598876,0.16355915069580074,0.0
I-I,@I211110@I211108,2.0,3.0,0.7391001721662291,0.6982777318494466,0.6862852697586916,0.6982777318494466,0.6695189228059337,0.724477505674319,0.0,1.4611921787261963,0.16209897994995112,0.0
I-I,@I211110@I211112,2.0,3.0,0.8735154530824054,0.8250525293821678,0.8761390251197769,0.8250525293821678,0.8231314120201567,0.8663962803873864,0.0,1.5189395904541017,0.18639020919799804,0.0
I-I,@I211110@I211115,2.0,3.0,0.8513491755469555,0.8157405754757414,0.845708579064364,0.8157405754757414,0.8079354634294346,0.8430614956251341,0.0,1.4630882263183593,0.16782150268554683,0.0
I-I,@I211110@I211118,2.0,3.0,0.766757901640222,0.7788368781813952,0.7830312732388206,0.7788368781813952,0.748326968045886,0.7550473612108666,0.0,1.4843502521514893,0.17967238426208493,0.0
I-I,@I211110@I211119,2.0,3.0,0.7830241103428303,0.8120857646087591,0.7895913305272897,0.8120857646087591,0.7818219429317115,0.7715637454245238,0.0,1.4767242908477782,0.19271631240844722,0.0
I-I,@I211110@I211122,2.0,3.0,0.7815462615425126,0.7768111758767507,0.7890767621041709,0.7768111758767507,0.7527069258439646,0.7703937912977421,0.0,1.4739768981933594,0.17815275192260738,0.0
I-A,@I211112@A211102,2.0,3.0,0.6271549566619063,0.6676906374583128,0.6624096598553649,0.6676906374583128,0.6187029874887668,0.6094921091176803,0.0,1.36227445602417,0.12447357177734371,0.0
I-A,@I211112@A211105,2.0,3.0,0.6626157458685924,0.6740790038642733,0.671241306881017,0.6740790038642733,0.6321106031524314,0.6455420585397983,0.0,1.660773754119873,0.13936471939086914,0.0
I-A,@I211112@A211108,2.0,3.0,0.47332583274715034,0.6804743934622781,0.6152323224558902,0.6804743934622781,0.5816716356323408,0.4554187100988035,0.0,1.7275543689727784,0.19154982566833495,0.0
I-A,@I211112@A211109,2.0,3.0,0.5592712912228043,0.713515359574742,0.6807078558991221,0.713515359574742,0.6271541666780458,0.5422601957772348,0.0,1.680598783493042,0.16486320495605467,0.0
I-A,@I211112@A211110,2.0,3.0,0.8426450440256618,0.8318359758539264,0.832054774987192,0.8318359758539264,0.8095534354659815,0.8310382381495387,0.0,1.7483683109283448,0.18646821975708003,0.0
I-A,@I211112@A211112,2.0,3.0,0.8229885945907853,0.855238790765594,0.8570059773639116,0.855238790765594,0.8395702728882762,0.8134881523780653,0.0,1.7872136592864991,0.17844982147216792,0.0
I-A,@I211112@A211115,2.0,3.0,0.686840056238445,0.824112756080335,0.8263579658936981,0.824112756080335,0.7945973392668921,0.6711909357792016,0.0,1.6975815773010254,0.19260678291320796,0.0
I-A,@I211112@A211116,2.0,3.0,0.7421322452804404,0.8363270133721645,0.854242019212205,0.8363270133721645,0.8211345142453246,0.7278115088213244,0.0,1.7261534214019776,0.1930712223052978,0.0
I-A,@I211112@A211117,2.0,3.0,0.6646558425595153,0.7746508827478606,0.8077093128289345,0.7746508827478606,0.7424920662514813,0.6495819585268042,0.0,1.7194448471069337,0.16205816268920895,0.0
I-A,@I211112@A211118,2.0,3.0,0.8215579326571815,0.8345993830849313,0.8122502388810741,0.8345993830849313,0.8117012049170731,0.8121153401503051,0.0,1.8358372688293456,0.1353559494018554,0.0
I-A,@I211112@A211122,2.0,3.0,0.6227466774777409,0.8070148283645411,0.7835730249026129,0.8070148283645411,0.7676367797992395,0.6089103096610141,0.0,1.7675918102264405,0.18418016433715814,0.0
I-A,@I211112@A211123,2.0,3.0,0.6398332737882577,0.7897184305071114,0.7912505905902921,0.7897184305071114,0.7576062251475297,0.6261045503382876,0.0,1.8268679618835448,0.1921424388885498,0.0
I-A,@I211112@A211125,2.0,3.0,0.6974050894336999,0.7475542893533887,0.7458027768625985,0.7475542893533887,0.7087789269864763,0.6844497407957608,0.0,1.7302337169647217,0.1534515857696533,0.0
I-A,@I211112@A211206,2.0,3.0,0.5609828979772734,0.6430908272541378,0.6646076622522791,0.6430908272541378,0.5913285215823124,0.5427272700116885,0.0,1.6886252403259276,0.1576926708221435,0.0
I-A,@I211112@A211208,2.0,3.0,0.5324698199289404,0.6551432365425275,0.6657614128024957,0.6551432365425275,0.5810345253175166,0.5122797902628069,0.0,1.590759038925171,0.14483351707458492,0.0
I-A,@I211112@A211223,2.0,3.0,0.6879527032283159,0.6745681483360032,0.6684720150855655,0.6745681483360032,0.6267636604049914,0.6715317953202091,0.0,1.807235336303711,0.12101120948791504,0.0
I-A,@I211112@A211225,2.0,3.0,0.6522159681306359,0.6734322112526363,0.6519703329534988,0.6734322112526363,0.6009581118060218,0.6359622632336517,0.0,1.8089465141296386,0.14784326553344723,0.0
I-A,@I211112@A211228,2.0,3.0,0.5789421336047804,0.6232801288052461,0.589944711659175,0.6232801288052461,0.5423630185415343,0.5601219300871035,0.0,1.7044147968292236,0.15388512611389155,0.0
I-I,@I211112@I211102,2.0,3.0,0.6104593563808983,0.663155056429874,0.7058579009057568,0.663155056429874,0.6501565467305735,0.5857235855718141,0.0,1.7547130107879638,0.19196963310241694,0.0
I-I,@I211112@I211103,2.0,3.0,0.7629863354161012,0.7281961574767092,0.7478840957655362,0.7281961574767092,0.7212702438216496,0.7489780200537888,0.0,1.7151664257049561,0.16820354461669917,0.0
I-I,@I211112@I211104,2.0,3.0,0.7458851177294707,0.7103382632425271,0.744158905826309,0.7103382632425271,0.700329809980101,0.731097563068628,0.0,1.6517641067504882,0.16847972869873043,0.0
I-I,@I211112@I211108,2.0,3.0,0.7471479638520062,0.7232042122730394,0.7090326412907513,0.7232042122730394,0.6936238109065607,0.7323019843257546,0.0,1.6507750511169434,0.16427321434020992,0.0
I-I,@I211112@I211110,2.0,3.0,0.9050486598442113,0.8770754598255911,0.8966251206231289,0.8770754598255911,0.8767967028094963,0.8996060732866704,0.0,1.745561456680298,0.1856760501861572,0.0
I-I,@I211112@I211115,2.0,3.0,0.9169328350761248,0.8871449093980202,0.8842001288371127,0.8871449093980202,0.8771596609334129,0.9122715611201334,0.0,1.680623435974121,0.1707745552062988,0.0
I-I,@I211112@I211118,2.0,3.0,0.820377297883304,0.8177283089099256,0.8246813461087962,0.8177283089099256,0.8079554941044689,0.8104948188489705,0.0,1.7296512603759766,0.18609638214111324,0.0
I-I,@I211112@I211119,2.0,3.0,0.8146838685153677,0.831114302206068,0.8132542395695725,0.831114302206068,0.8110582738322674,0.8042202790391201,0.0,1.7205846309661865,0.17751760482788081,0.0
I-I,@I211112@I211122,2.0,3.0,0.8108322212949037,0.7947190046443207,0.8093401438087398,0.7947190046443207,0.7810461396653711,0.8004687981336485,0.0,1.6999619483947754,0.1768902778625488,0.0
I-A,@I211115@A211102,2.0,3.0,0.6491042517992731,0.6598773816796488,0.6413118492792818,0.6598773816796488,0.6157305398285562,0.6331091016251054,0.0,1.475475025177002,0.12766165733337398,0.0
I-A,@I211115@A211105,2.0,3.0,0.6510134686101635,0.6590043546066531,0.6299298343408483,0.6590043546066531,0.6014185521137146,0.6342395614454304,0.0,1.4323910236358643,0.1366478443145752,0.0
I-A,@I211115@A211108,2.0,3.0,0.5686558553447427,0.650218852578918,0.6026865092071885,0.650218852578918,0.5771611563002563,0.5471452570298909,0.0,1.4737703800201416,0.1823046207427978,0.0
I-A,@I211115@A211109,2.0,3.0,0.6210492191272452,0.6847663761817203,0.6393684924072529,0.6847663761817203,0.6196363981420261,0.603509038831745,0.0,1.5157683849334718,0.17765693664550777,0.0
I-A,@I211115@A211110,2.0,3.0,0.8106387784699631,0.7849695082295133,0.8017798122553754,0.7849695082295133,0.7577456017564312,0.7966857256288916,0.0,1.5868804454803467,0.18582787513732907,0.0
I-A,@I211115@A211112,2.0,3.0,0.7857979126077852,0.8147017628389873,0.7966364846447401,0.8147017628389873,0.7814076082582706,0.7745477897708286,0.0,1.5806313514709474,0.1833483695983886,0.0
I-A,@I211115@A211115,2.0,3.0,0.7642583278288049,0.8573017086586248,0.848473229146933,0.8573017086586248,0.8282498605880754,0.7509433307481798,0.0,1.580049419403076,0.20657825469970698,0.0
I-A,@I211115@A211116,2.0,3.0,0.8910220018351132,0.8470691524567144,0.8480937688032141,0.8470691524567144,0.8285352465085296,0.8811195544395689,0.0,1.520359420776367,0.20354495048522944,0.0
I-A,@I211115@A211117,2.0,3.0,0.7395379637360666,0.7995598621130531,0.7868672371925098,0.7995598621130531,0.7480366071420649,0.7257548396244642,0.0,1.5224396228790282,0.1784193992614746,0.0
I-A,@I211115@A211118,2.0,3.0,0.8031085888783851,0.8076550585823972,0.8013611659561348,0.8076550585823972,0.7780402975009484,0.7933735672270961,0.0,1.546235704421997,0.1350237369537353,0.0
I-A,@I211115@A211122,2.0,3.0,0.6942849737144681,0.7992308477781402,0.7502075979971222,0.7992308477781402,0.7402763331061851,0.6811043059894949,0.0,1.545132303237915,0.18263421058654786,0.0
I-A,@I211115@A211123,2.0,3.0,0.7061903060616886,0.7912743925790718,0.760819844603225,0.7912743925790718,0.7462985157545756,0.6923919190112754,0.0,1.4822542190551757,0.18086185455322265,0.0
I-A,@I211115@A211125,2.0,3.0,0.7538134153164034,0.7733989981838478,0.7184272822219506,0.7733989981838478,0.7137728246489314,0.742393421076583,0.0,1.6171181201934814,0.16513752937316892,0.0
I-A,@I211115@A211206,2.0,3.0,0.5825767717704683,0.6539666632602832,0.6459816963701162,0.6539666632602832,0.5924008962140652,0.5649238706421117,0.0,1.784385871887207,0.20157799720764155,0.0
I-A,@I211115@A211208,2.0,3.0,0.5509165051679588,0.6416057498551117,0.6367008215003775,0.6416057498551117,0.561410936657005,0.5308645567845097,0.0,1.7801763534545898,0.21498742103576657,0.0
I-A,@I211115@A211223,2.0,3.0,0.6639041618047452,0.6627510914863668,0.6840526218513687,0.6627510914863668,0.6205304301987699,0.646180735790594,0.0,1.8031688690185548,0.1508659839630127,0.0
I-A,@I211115@A211225,2.0,3.0,0.6742744812043681,0.6577000793153771,0.6255516913721838,0.6577000793153771,0.6011171586011549,0.6578429411404658,0.0,1.7800732135772706,0.17716560363769526,0.0
I-A,@I211115@A211228,2.0,3.0,0.6035303655469476,0.6379199149691186,0.5730610715248006,0.6379199149691186,0.5482917198306595,0.5851194558969051,0.0,1.5533923149108886,0.17406067848205567,0.0
I-I,@I211115@I211102,2.0,3.0,0.5959935117921391,0.6637761200351453,0.6830361183328619,0.6637761200351453,0.6314386114556145,0.5712557561262184,0.0,1.541477632522583,0.2004306316375732,0.0
I-I,@I211115@I211103,2.0,3.0,0.7323823493521339,0.7017651805468395,0.7224022752089363,0.7017651805468395,0.6796053508631197,0.7174288259176471,0.0,1.467249822616577,0.1598601341247558,0.0
I-I,@I211115@I211104,2.0,3.0,0.6921614116489156,0.6762911742925124,0.7041557397953025,0.6762911742925124,0.654240461718586,0.675261682955324,0.0,1.5106654644012452,0.1676316738128662,0.0
I-I,@I211115@I211108,2.0,3.0,0.7174431816872291,0.6831101883383539,0.6404130414340294,0.6831101883383539,0.6370179427658176,0.7018796064107736,0.0,1.4859551429748534,0.18243098258972162,0.0
