Type,file,T,CV,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
I-A,@I211104@A211206,1.5811388300841898,1.5811388300841898,0.0013423972104244805,0.0015228052857263435,0.003704706592979103,0.0015228052857263435,0.002273809668032331,0.0014167085794096065,0.0,0.04465689975059415,0.031920222377531386,0.0
I-A,@I211104@A211208,1.5811388300841898,1.5811388300841898,2.4659868940880898e-05,0.0002519910388832576,0.00028159960566332396,0.0002519910388832576,0.00025460850085770175,2.699136859012543e-05,0.0,0.05939380030957703,0.01733533529544162,0.0
I-A,@I211104@A211223,1.5811388300841898,1.5811388300841898,2.3243686530664736e-05,3.811924024929965e-05,0.0006120726130317366,3.811924024929965e-05,0.0002358448712812945,2.4824943856174602e-05,0.0,0.11686531632074405,0.013378016717424035,0.0
I-A,@I211104@A211225,1.5811388300841898,1.5811388300841898,1.531422748185712e-05,4.230862042892643e-05,0.0006440023869584213,4.230862042892643e-05,0.0001973421031721583,1.6077357641629313e-05,0.0,0.05732793755473968,0.007414542870391902,0.0
I-A,@I211104@A211228,1.5811388300841898,1.5811388300841898,0.00012360440358397194,0.001027575754831402,0.0005470093553529614,0.001027575754831402,0.0007996945102064287,0.00013006060273813928,0.0,0.014713553729740139,0.004738475713466251,0.0
I-I,@I211104@I211102,1.5811388300841898,1.5811388300841898,2.447735580896819e-05,2.876153968779937e-05,0.0002175254860912692,2.876153968779937e-05,6.26100404647066e-05,2.5542153889592733e-05,0.0,0.08881728851745789,0.00973860863609679,0.0
I-I,@I211104@I211103,1.5811388300841898,1.5811388300841898,2.8557772379463923e-05,6.09381754819472e-05,0.0005261794490274366,6.09381754819472e-05,0.00011699329674797616,3.016859002441005e-05,0.0,0.03753297964612608,0.006265716355404555,0.0
I-I,@I211104@I211108,1.5811388300841898,1.5811388300841898,2.629861382093942e-05,2.2465900930753722e-05,0.0011015164893032336,2.2465900930753722e-05,0.0004300491193174743,2.7668637764626453e-05,0.0,0.056152608931734224,0.014597578668786847,0.0
I-I,@I211104@I211110,1.5811388300841898,1.5811388300841898,6.999354821743596e-05,0.00018187322861283118,0.001468779766789833,0.00018187322861283118,0.0005806703407774193,7.326581988546548e-05,0.0,0.025980757575293455,0.012617272404953275,0.0
I-I,@I211104@I211112,1.5811388300841898,1.5811388300841898,1.787187478214971e-05,4.884155667883585e-05,0.0006844898357710534,4.884155667883585e-05,0.0005978750792760548,1.7431535514221095e-05,0.0,0.04965343351029888,0.007070295417953973,0.0
I-I,@I211104@I211115,1.5811388300841898,1.5811388300841898,6.583429559159284e-05,0.0003555333399909975,0.0019193470260366334,0.0003555333399909975,0.0012542904727952681,6.70883357113897e-05,0.0,0.08689560801923767,0.016342021526901816,0.0
I-I,@I211104@I211118,1.5811388300841898,1.5811388300841898,2.4262213206399603e-05,5.0182095626770176e-05,0.0007435180872465468,5.0182095626770176e-05,0.0003533508903031424,2.7221533135153428e-05,0.0,0.10879718835499579,0.034791320930310884,0.0
I-I,@I211104@I211119,1.5811388300841898,1.5811388300841898,3.124528716279089e-05,5.0553207072406424e-05,0.004942750400233516,5.0553207072406424e-05,0.0007915032666329381,3.293333347007267e-05,0.0,0.05040172040168189,0.009829549839351432,0.0
I-I,@I211104@I211122,1.5811388300841898,1.5811388300841898,5.352381301971516e-05,0.0003077406441409681,0.002017817295923809,0.0003077406441409681,0.0009316344978886445,5.789091373373952e-05,0.0,0.0536232586380224,0.02090435672946022,0.0
I-A,@I211108@A211102,1.5811388300841898,1.5811388300841898,5.8689006372860674e-05,0.0006095086085952748,0.0005679561709803856,0.0006095086085952748,0.0006414300445945275,6.207718554754263e-05,0.0,0.09175706821188746,0.015929236440340114,0.0
I-A,@I211108@A211105,1.5811388300841898,1.5811388300841898,7.667791032220555e-05,0.00019013975303392762,0.0003109432272427548,0.00019013975303392762,0.00019589073640178002,8.05418028870335e-05,0.0,0.09750400821396839,0.01036234147309016,0.0
I-A,@I211108@A211108,1.5811388300841898,1.5811388300841898,7.314819396461393e-05,7.577106576185744e-05,0.000766591810354081,7.577106576185744e-05,0.0005281194429780783,7.574336925616091e-05,0.0,0.06142954735535308,0.011364627256618246,0.0
I-A,@I211108@A211109,1.5811388300841898,1.5811388300841898,2.935760429855709e-05,0.00023708417548463535,0.00027764590541992044,0.00023708417548463535,0.00021382233740377025,3.0331064920150427e-05,0.0,0.062023082603084055,0.0170176783077942,0.0
I-A,@I211108@A211110,1.5811388300841898,1.5811388300841898,5.860930229872684e-05,9.564773003018489e-05,0.0004017648563648632,9.564773003018489e-05,0.00039947808460790856,6.814899353516413e-05,0.0,0.0385437686951359,0.010990885902174606,0.0
I-A,@I211108@A211112,1.5811388300841898,1.5811388300841898,9.926769878157058e-05,0.00012438476634568128,0.004941037039826423,0.00012438476634568128,0.0030202717765171025,9.846934865046018e-05,0.0,0.09317359474800971,0.006508681267282889,0.0
I-A,@I211108@A211115,1.5811388300841898,1.5811388300841898,1.549219306294777e-05,8.604948118065869e-05,0.0010288388391078685,8.604948118065869e-05,0.0004836116083699525,1.2622512254087954e-05,0.0,0.07999967791318499,0.03825895066638598,0.0
I-A,@I211108@A211116,1.5811388300841898,1.5811388300841898,1.709750232965323e-05,0.0001125468241698536,0.0002629503073738035,0.0001125468241698536,4.863020894717592e-05,1.848059642893416e-05,0.0,0.038114287413154396,0.011606863640453192,0.0
I-A,@I211108@A211117,1.5811388300841898,1.5811388300841898,6.0255218100153855e-05,2.8551598109395973e-05,0.0031194277211016143,2.8551598109395973e-05,0.0012917238405606246,7.339334764594169e-05,0.0,0.0674704246287091,0.010649866779214973,0.0
I-A,@I211108@A211118,1.5811388300841898,1.5811388300841898,3.557388823144864e-05,1.7440446227210563e-05,0.0004512708511718916,1.7440446227210563e-05,0.00022435468851946503,3.695734577098327e-05,0.0,0.03810298135876578,0.008807810293454552,0.0
I-A,@I211108@A211122,1.5811388300841898,1.5811388300841898,5.356925116223425e-05,7.075922951747351e-05,0.0017154118713122398,7.075922951747351e-05,0.0008439928106012627,5.580095215743e-05,0.0,0.04915863122513466,0.012433632675114532,0.0
I-A,@I211108@A211123,1.5811388300841898,1.5811388300841898,4.2551932857510795e-05,5.484550200311698e-05,0.0005056886570704002,5.484550200311698e-05,0.00039311187799619243,4.33768685215454e-05,0.0,0.08733326590694591,0.006650697100771193,0.0
I-A,@I211108@A211125,1.5811388300841898,1.5811388300841898,0.0003891493797546893,0.0005360907752915494,0.002030178658121912,0.0005360907752915494,0.002628384510376708,0.00026139911631735055,0.0,0.04810655429220513,0.004825978128792509,0.0
I-A,@I211108@A211206,1.5811388300841898,1.5811388300841898,0.004400733442037646,0.009297625730531892,0.005682941884973811,0.009297625730531892,0.00405546181121595,0.004717019244709002,0.0,0.03889902274979029,0.016707367716867795,0.0
I-A,@I211108@A211208,1.5811388300841898,1.5811388300841898,5.108284248048805e-05,5.5319552741777774e-05,0.00015186331289509253,5.5319552741777774e-05,5.3438599129067734e-05,5.519795109056538e-05,0.0,0.08188066731628975,0.016157353012612025,0.0
I-A,@I211108@A211223,1.5811388300841898,1.5811388300841898,4.4388463999036936e-05,0.00019510193428038205,0.0005661485012101546,0.00019510193428038205,0.00011042485587235377,4.9069426561013346e-05,0.0,0.0669934343910762,0.010601546329445401,0.0
I-A,@I211108@A211225,1.5811388300841898,1.5811388300841898,6.134887351314042e-05,6.093812672194169e-05,0.0005059275057338603,6.093812672194169e-05,0.00020007670653196083,5.5356046224075745e-05,0.0,0.054110454867731736,0.009778701211789588,0.0
I-A,@I211108@A211228,1.5811388300841898,1.5811388300841898,5.723572422245124e-05,0.00020712467175252572,0.0031168171530868163,0.00020712467175252572,0.0015873769740846148,7.60859260333025e-05,0.0,0.14132472399512644,0.019952409884421384,0.0
I-I,@I211108@I211102,1.5811388300841898,1.5811388300841898,4.6780777512908036e-05,0.0002638114961768697,0.0003175455022971292,0.0002638114961768697,0.00022037205121507332,5.036478539489942e-05,0.0,0.0699291736477083,0.03829737029317141,0.0
I-I,@I211108@I211103,1.5811388300841898,1.5811388300841898,4.2350700252242753e-05,0.00028812645937466405,0.00028420912789784884,0.00028812645937466405,0.0003490651262459189,4.553309828833695e-05,0.0,0.0777813959544505,0.01167907567720571,0.0
I-I,@I211108@I211104,1.5811388300841898,1.5811388300841898,0.00011920948576462411,0.00029846531050516984,0.0008938560495849779,0.00029846531050516984,0.000638879558630496,0.00012582737533678193,0.0,0.11754776679508362,0.008600643267146577,0.0
I-I,@I211108@I211110,1.5811388300841898,1.5811388300841898,7.881636755533769e-05,0.00024468739551150034,0.0003934144749434033,0.00024468739551150034,0.000204366975576115,8.225647158225734e-05,0.0,0.09297330821048122,0.008338237829277369,0.0
I-I,@I211108@I211112,1.5811388300841898,1.5811388300841898,5.697252387218228e-05,0.00027542770431508365,0.000391866905095238,0.00027542770431508365,7.312566848874385e-05,6.466865762497182e-05,0.0,0.03734862636497911,0.004323957577827231,0.0
I-I,@I211108@I211115,1.5811388300841898,1.5811388300841898,0.0002135452669899286,0.0004914782474816863,0.00017938317718201003,0.0004914782474816863,0.00032311721688315243,0.00022973149826748912,0.0,0.07772116643594078,0.013025586697603935,0.0
I-I,@I211108@I211118,1.5811388300841898,1.5811388300841898,3.596869791987873e-05,0.0001361025936069943,0.0003823563987098903,0.0001361025936069943,0.00018749311438586355,3.8184171875884916e-05,0.0,0.13115563929586804,0.00978730083430353,0.0
I-I,@I211108@I211119,1.5811388300841898,1.5811388300841898,9.618875381580392e-05,8.964013293584827e-05,0.0010528260389058416,8.964013293584827e-05,0.0006814503936458349,9.871147340720384e-05,0.0,0.052712209347117296,0.011058613601511613,0.0
I-I,@I211108@I211122,1.5811388300841898,1.5811388300841898,4.22222498324718e-05,7.282770739507951e-05,0.0006756859153457824,7.282770739507951e-05,0.0002496444699800471,4.5539407970265974e-05,0.0,0.05412289874198528,0.011406329919789293,0.0
I-A,@I211110@A211102,1.5811388300841898,1.5811388300841898,0.0028143249579859714,0.009721992474052176,0.0065499446938910915,0.009721992474052176,0.009264710248143935,0.0026892397575109285,0.0,0.11022402714539811,0.009902159187132525,0.0
I-A,@I211110@A211105,1.5811388300841898,1.5811388300841898,0.0003525858879445901,0.0008255464696782861,0.002197703100831353,0.0008255464696782861,0.004381577156031692,0.00047506386884221694,0.0,0.05908044618876778,0.008022136090903438,0.0
I-A,@I211110@A211108,1.5811388300841898,1.5811388300841898,0.0003970454939149195,0.0004869809142454686,0.00956002442706845,0.0004869809142454686,0.008324142240827767,0.0013355269946283067,0.0,0.05124225452773427,0.00867880109692218,0.0
I-A,@I211110@A211109,1.5811388300841898,1.5811388300841898,0.0019557921257688108,0.001376178072308278,0.00491697081398537,0.001376178072308278,0.005598704398042188,0.0016483254967139423,0.0,0.025594024221811958,0.011413080911423233,0.0
I-A,@I211110@A211110,1.5811388300841898,1.5811388300841898,3.4513990707510474e-05,7.089543414649571e-05,0.00010307373153951758,7.089543414649571e-05,0.00011220049087464959,3.470932531496623e-05,0.0,0.07375164869024901,0.01433676332690668,0.0
I-A,@I211110@A211112,1.5811388300841898,1.5811388300841898,0.0001621858134022447,5.012235766716764e-05,0.002684649890014243,5.012235766716764e-05,0.0007232932324255173,0.00016339826115249423,0.0,0.087205377465979,0.01514634174176273,0.0
I-A,@I211110@A211115,1.5811388300841898,1.5811388300841898,0.0052890476879738834,0.007253908833070364,0.011544903040098971,0.007253908833070364,0.01118535834589263,0.0056145093034479,0.0,0.11393997560848525,0.012611577720185825,0.0
I-A,@I211110@A211116,1.5811388300841898,1.5811388300841898,0.004254888828148676,0.005694925669536483,0.013489056831645915,0.005694925669536483,0.012486291895350003,0.005015564299070036,0.0,0.02877306780549952,0.020441920145482243,0.0
I-A,@I211110@A211117,1.5811388300841898,1.5811388300841898,0.0006147001515482357,0.0019340650285410686,0.008612730270186388,0.0019340650285410686,0.0031447595975455126,0.0011207222915393478,0.0,0.01855642662020854,0.0068629985307384275,0.0
I-A,@I211110@A211118,1.5811388300841898,1.5811388300841898,0.0071062288398596515,0.006700664517370274,0.0077360997622978565,0.006700664517370274,0.0106317728483442,0.007379608221223433,0.0,0.07932549125208432,0.012913671940510095,0.0
I-A,@I211110@A211122,1.5811388300841898,1.5811388300841898,0.004700394273909117,0.00421960729601683,0.003932372168227665,0.00421960729601683,0.006371740407459093,0.0046881851373499666,0.0,0.026087961605330705,0.016825623853200397,0.0
I-A,@I211110@A211123,1.5811388300841898,1.5811388300841898,0.0004012384579055452,0.001158898513712892,0.0071978515430790235,0.001158898513712892,0.006426642024812168,0.0009152450181911999,0.0,0.05317843116951588,0.020263082486931986,0.0
I-A,@I211110@A211125,1.5811388300841898,1.5811388300841898,0.005884888811299392,0.005990540444875524,0.006104776556531757,0.005990540444875524,0.007423887010370338,0.0061337939471219505,0.0,0.09949987941103289,0.029170318507771586,0.0
I-A,@I211110@A211206,1.5811388300841898,1.5811388300841898,3.948346583199998e-05,4.1081087361661195e-05,0.007377343478041887,4.1081087361661195e-05,0.005725927769943169,0.000910035500995024,0.0,0.06010972758245872,0.01132597364188544,0.0
I-A,@I211110@A211208,1.5811388300841898,1.5811388300841898,3.8410688801066294e-05,0.00011397136023877026,0.005905913592217796,0.00011397136023877026,0.0036820006537297526,0.0003747582558054547,0.0,0.07391055851466015,0.008129226253775402,0.0
I-A,@I211110@A211223,1.5811388300841898,1.5811388300841898,1.684308810918529e-05,0.0001343179045024808,0.005801324982480956,0.0001343179045024808,0.004234907519871044,6.917664781265944e-05,0.0,0.09228488885846298,0.0015443561758970888,0.0
I-A,@I211110@A211225,1.5811388300841898,1.5811388300841898,0.00011891778866210662,0.0001142420670804614,0.0026468717480052,0.0001142420670804614,0.00081596138402024,0.00042375611744042697,0.0,0.13126979715971562,0.014165272390932212,0.0
I-A,@I211110@A211228,1.5811388300841898,1.5811388300841898,0.00017203115980039886,0.00014899667023116048,0.003294960277543145,0.00014899667023116048,0.005794888402494059,0.0005864642173661593,0.0,0.03361630845095389,0.008459383945428178,0.0
I-I,@I211110@I211102,1.5811388300841898,1.5811388300841898,0.002603704487960639,0.009155194657965089,0.007981274842795115,0.009155194657965089,0.00978842673981082,0.0027902579923040423,0.0,0.05192107029323021,0.016912273498627752,0.0
I-I,@I211110@I211103,1.5811388300841898,1.5811388300841898,0.0006892327635798327,0.00047292427637190046,0.0022913088970072,0.00047292427637190046,0.00131656563424021,0.0007189266255513961,0.0,0.12353735605006508,0.024824751410098222,0.0
I-I,@I211110@I211104,1.5811388300841898,1.5811388300841898,3.486249570952728e-05,5.117238193543531e-05,0.005008555534041057,5.117238193543531e-05,0.0023116485894673954,3.07802351187094e-05,0.0,0.09257865105535557,0.008780413026134913,0.0
I-I,@I211110@I211108,1.5811388300841898,1.5811388300841898,0.0023088417580831066,0.001121334218682973,0.0035407712489173107,0.001121334218682973,0.005234680617774332,0.0024611571117046623,0.0,0.030720593522142757,0.010377415864991853,0.0
I-I,@I211110@I211112,1.5811388300841898,1.5811388300841898,0.006522761497593855,0.005962409057395043,0.00023589231020374263,0.005962409057395043,0.0029178865483795364,0.006902135307272222,0.0,0.03934343311224472,0.01245656474873488,0.0
I-I,@I211110@I211115,1.5811388300841898,1.5811388300841898,0.0071713798494808835,0.006158790123772015,0.00812438382567109,0.006158790123772015,0.00858164012149812,0.007562954007952454,0.0,0.03197843306422205,0.01663562320164675,0.0
I-I,@I211110@I211118,1.5811388300841898,1.5811388300841898,6.966022755396506e-05,0.0003103495912234895,0.00485687373899008,0.0003103495912234895,0.00544391525474751,0.00044754466591709005,0.0,0.02929420611412857,0.020276598771983033,0.0
I-I,@I211110@I211119,1.5811388300841898,1.5811388300841898,0.007501320496469417,0.008614070365398525,0.010697011238058681,0.008614070365398525,0.011131934194814204,0.007848215759850456,0.0,0.03774482015879114,0.013932162666935878,0.0
I-I,@I211110@I211122,1.5811388300841898,1.5811388300841898,0.0002156006373676147,0.002688679238395466,0.0022669688652076554,0.002688679238395466,0.006336072502860778,0.0005035730822530589,0.0,0.028438663654103816,0.018518580157573652,0.0
I-A,@I211112@A211102,1.5811388300841898,1.5811388300841898,0.00038521510750755625,0.0001868053073825209,0.006096479402481234,0.0001868053073825209,0.004184331100888616,0.0004182589584921895,0.0,0.21290536126428738,0.013523261386837057,0.0
I-A,@I211112@A211105,1.5811388300841898,1.5811388300841898,5.608929419572874e-05,0.0001415780014695056,0.005405235210404097,0.0001415780014695056,0.003701568533076425,6.345646529556711e-05,0.0,0.029739485991754487,0.012938747722273892,0.0
I-A,@I211112@A211108,1.5811388300841898,1.5811388300841898,0.000473668012170063,0.00036374059824426986,0.007127151727962433,0.00036374059824426986,0.005094785449758145,0.00048344920576804876,0.0,0.045339277898591705,0.011816837681491804,0.0
I-A,@I211112@A211109,1.5811388300841898,1.5811388300841898,2.6466834950448957e-05,5.253778306539415e-05,0.006540933054933525,5.253778306539415e-05,0.004401889200173516,3.912206780014589e-05,0.0,0.11365551504976659,0.014942345608155065,0.0
I-A,@I211112@A211110,1.5811388300841898,1.5811388300841898,8.532609158997629e-05,0.00023084902860977184,0.0006252538866125464,0.00023084902860977184,0.00045297231377105775,9.346729641718521e-05,0.0,0.12842886216569702,0.013344464764565023,0.0
I-A,@I211112@A211112,1.5811388300841898,1.5811388300841898,0.00012410713849503395,5.223218772864072e-05,0.00013587036656076797,5.223218772864072e-05,8.531468892990907e-05,0.00012783541490478555,0.0,0.09748068148165413,0.02156525487617119,0.0
I-A,@I211112@A211115,1.5811388300841898,1.5811388300841898,4.1981449020672996e-05,3.633597746042005e-05,0.0006438712471896372,3.633597746042005e-05,0.0003216222870282141,4.230866552564574e-05,0.0,0.052603596538439115,0.012482363806495306,0.0
I-A,@I211112@A211116,1.5811388300841898,1.5811388300841898,0.0002297547928281651,0.0004922758079786323,0.0005192680882096967,0.0004922758079786323,0.0006790451441242973,0.00024294878527418218,0.0,0.043392343751176635,0.006574145788860221,0.0
I-A,@I211112@A211117,1.5811388300841898,1.5811388300841898,9.331597517827333e-05,3.540101346910016e-05,0.002151788576733115,3.540101346910016e-05,7.243332932462572e-05,9.388344053227149e-05,0.0,0.09926182070536299,0.007240189779152232,0.0
I-A,@I211112@A211118,1.5811388300841898,1.5811388300841898,0.0006225882195704784,0.0019364498364398597,0.0009384263024457422,0.0019364498364398597,0.0018241460785955901,0.0006556431712130455,0.0,0.0730534869556932,0.008519523708428156,0.0
I-A,@I211112@A211122,1.5811388300841898,1.5811388300841898,0.0006179670808877676,0.0024469379500003914,0.009614594320524103,0.0024469379500003914,0.007801102528103817,0.0006287049946227759,0.0,0.0949501537642877,0.013145080179883558,0.0
I-A,@I211112@A211123,1.5811388300841898,1.5811388300841898,0.00040356866486290825,0.0011717809859869612,0.007846322080185644,0.0011717809859869612,0.005657618392605999,0.000415092725478923,0.0,0.19509642244983016,0.026625985430009616,0.0
I-A,@I211112@A211125,1.5811388300841898,1.5811388300841898,0.001375799289357675,0.0007440662021534907,0.010816272345815447,0.0007440662021534907,0.006473534616960248,0.0013961747408094151,0.0,0.053784977056187365,0.013475835598015988,0.0
I-A,@I211112@A211206,1.5811388300841898,1.5811388300841898,1.5359139108896873e-05,5.966688546734821e-05,0.0061233993306918,5.966688546734821e-05,0.004937221785218438,3.357376282636088e-05,0.0,0.04558146571756962,0.012260836372793488,0.0
I-A,@I211112@A211208,1.5811388300841898,1.5811388300841898,0.00013434205481898328,0.000479535769104763,0.003238267946046875,0.000479535769104763,0.0009213351924790784,0.00014843828118537685,0.0,0.013353784479921357,0.007154989423928571,0.0
I-A,@I211112@A211223,1.5811388300841898,1.5811388300841898,0.00023186757258298514,0.0033615112666093034,0.001664668822185968,0.0033615112666093034,0.00020911940402516122,0.0003033453472477802,0.0,0.0740828599369787,0.006808777272535632,0.0
I-A,@I211112@A211225,1.5811388300841898,1.5811388300841898,0.0008762286001388984,0.003908512726496031,0.0008577443660237132,0.003908512726496031,0.0027679717704560546,0.000921316308772843,0.0,0.07412341424215839,0.008812361063305936,0.0
I-A,@I211112@A211228,1.5811388300841898,1.5811388300841898,0.00029834247969269913,0.00020024022838215837,0.010908084507208649,0.00020024022838215837,0.007820667483867347,0.000316763289536959,0.0,0.10201310582865979,0.006733096119005494,0.0
I-I,@I211112@I211102,1.5811388300841898,1.5811388300841898,2.714960467431374e-05,3.507436657980491e-05,0.002528242963239439,3.507436657980491e-05,0.00100162649448562,2.784678608432788e-05,0.0,0.07828419717803071,0.012965073228423381,0.0
I-I,@I211112@I211103,1.5811388300841898,1.5811388300841898,7.251171174756922e-05,4.94235953781486e-05,0.0008595620450048859,4.94235953781486e-05,0.0003969425770036435,7.590899748023698e-05,0.0,0.06736731496425324,0.017281963924466688,0.0
I-I,@I211112@I211104,1.5811388300841898,1.5811388300841898,7.806804070803172e-05,7.139442485842846e-05,0.005440746338284586,7.139442485842846e-05,0.003820475652584441,7.8868376508301e-05,0.0,0.07756486986610914,0.018202912663969634,0.0
I-I,@I211112@I211108,1.5811388300841898,1.5811388300841898,6.5998534458653345e-06,5.110615024666757e-05,0.006840809375501882,5.110615024666757e-05,0.004729425390464325,2.2661258781049963e-05,0.0,0.04013705127860818,0.007808210690330604,0.0
I-I,@I211112@I211110,1.5811388300841898,1.5811388300841898,1.866702589371203e-05,1.566190580276069e-05,0.000840713255847164,1.566190580276069e-05,0.00012576928571502764,1.9817070122385424e-05,0.0,0.10301853075328721,0.007309600236411655,0.0
I-I,@I211112@I211115,1.5811388300841898,1.5811388300841898,3.827165962868474e-05,3.978610424587678e-05,0.0009042561942497399,3.978610424587678e-05,0.0004890495172009138,4.046716300597314e-05,0.0,0.07087660424459338,0.008023787710744263,0.0
I-I,@I211112@I211118,1.5811388300841898,1.5811388300841898,0.0022632174616066918,0.006813519235673926,0.005353924664037568,0.006813519235673926,0.005914719536282258,0.002405371869709603,0.0,0.10414567866888025,0.014784863443278477,0.0
I-I,@I211112@I211119,1.5811388300841898,1.5811388300841898,0.00036496563276474227,0.004055283060501379,0.007583304118536688,0.004055283060501379,0.005394168350890742,0.000388817444150954,0.0,0.037709311191912336,0.00796738412153454,0.0
I-I,@I211112@I211122,1.5811388300841898,1.5811388300841898,0.0001788486729632025,0.0020780775272646232,0.0064339758059788164,0.0020780775272646232,0.004743206532531649,0.00018705128623853118,0.0,0.06519203451176711,0.006743560934364379,0.0
I-A,@I211115@A211102,1.5811388300841898,1.5811388300841898,0.007171403950830197,0.01500958272179995,0.021642683690732262,0.01500958272179995,0.02458611995084087,0.007225803073851184,0.0,0.08517347598152969,0.02415721025854506,0.0
I-A,@I211115@A211105,1.5811388300841898,1.5811388300841898,0.021609872320744135,0.010087984538903234,0.013268644983488275,0.010087984538903234,0.020513597604843205,0.02189970546448571,0.0,0.03876651889191444,0.006994393676461566,0.0
I-A,@I211115@A211108,1.5811388300841898,1.5811388300841898,0.0038995130934991605,0.006603521735837917,0.010454272298350475,0.006603521735837917,0.0064598614197432175,0.004662954115598161,0.0,0.026339424707677122,0.01783165799016663,0.0
I-A,@I211115@A211109,1.5811388300841898,1.5811388300841898,0.00459864866008129,0.007409502663766693,0.009297795988535687,0.007409502663766693,0.011376785722328439,0.0045472403388249205,0.0,0.08005315612519764,0.015553620277153738,0.0
I-A,@I211115@A211110,1.5811388300841898,1.5811388300841898,0.004029045789762794,0.009058244779553368,0.005838386250506031,0.009058244779553368,0.00799875568928549,0.004310219801304831,0.0,0.07012802183385367,0.006559716593210453,0.0
I-A,@I211115@A211112,1.5811388300841898,1.5811388300841898,5.174062265642281e-05,0.00012008602071391617,0.005171469329429827,0.00012008602071391617,0.006484467943745374,0.00015179238916100145,0.0,0.06313721437395893,0.02646414377873589,0.0
I-A,@I211115@A211115,1.5811388300841898,1.5811388300841898,0.004499610981850789,0.008621632512986576,0.005833784972694908,0.008621632512986576,0.0063224653854375475,0.004529592332101407,0.0,0.04654885127264199,0.007801000325580866,0.0
I-A,@I211115@A211116,1.5811388300841898,1.5811388300841898,0.009185052568531499,0.010799150112188039,0.007018573342927201,0.010799150112188039,0.01456796554087478,0.009978947739265555,0.0,0.054451509914271244,0.0021347430984533,0.0
I-A,@I211115@A211117,1.5811388300841898,1.5811388300841898,0.0043351975230593925,0.006376313145725965,0.01001008968482037,0.006376313145725965,0.0119658155160145,0.004516121076029912,0.0,0.05071334815438616,0.013594516474093477,0.0
I-A,@I211115@A211118,1.5811388300841898,1.5811388300841898,0.0009503753203975094,0.0025984732036638857,0.009808836944297577,0.0025984732036638857,0.009838811073100483,0.0008465067567340907,0.0,0.03137952989546763,0.008449774363136328,0.0
I-A,@I211115@A211122,1.5811388300841898,1.5811388300841898,0.005052510762967422,0.008541407897593386,0.007629143010229078,0.008541407897593386,0.013360775194218966,0.004813118080624621,0.0,0.056631316536985984,0.020444673096016427,0.0
I-A,@I211115@A211123,1.5811388300841898,1.5811388300841898,0.0064846001707289805,0.008864353405383062,0.008989297045098035,0.008864353405383062,0.011773272456916785,0.006749617709835071,0.0,0.089521828535435,0.00813447548292794,0.0
I-A,@I211115@A211125,1.5811388300841898,1.5811388300841898,0.0003203845197982601,0.00015459455269923605,0.004505701792394497,0.00015459455269923605,0.005030558186720362,0.0004705675383544825,0.0,0.07711809749175301,0.013882272038436498,0.0
I-A,@I211115@A211206,1.5811388300841898,1.5811388300841898,0.00616909443301701,0.007289040863689413,0.009247941962833286,0.007289040863689413,0.009035473417586997,0.006254513872174363,0.0,0.14689684228304425,0.02261311823786695,0.0
I-A,@I211115@A211208,1.5811388300841898,1.5811388300841898,0.007078633240772856,0.009983106303327572,0.00590137883626311,0.009983106303327572,0.012053465535125886,0.006858869444913498,0.0,0.1505101224574571,0.039590994497521945,0.0
I-A,@I211115@A211223,1.5811388300841898,1.5811388300841898,0.00028786695385563376,0.0008485637715096255,0.009439766982680373,0.0008485637715096255,0.006707218104943102,0.0006848948163307206,0.0,0.10408346455571459,0.020396630276426596,0.0
I-A,@I211115@A211225,1.5811388300841898,1.5811388300841898,0.003299979020945508,0.005690567094693982,0.004524857688169366,0.005690567094693982,0.0062284862892567116,0.0035827324314907905,0.0,0.1902831688543725,0.025734953507742166,0.0
I-A,@I211115@A211228,1.5811388300841898,1.5811388300841898,0.002611409696725748,0.005683914069782407,0.011573233541776615,0.005683914069782407,0.009551125054897315,0.0033036673540152066,0.0,0.05820649710296043,0.012423541524198316,0.0
I-I,@I211115@I211102,1.5811388300841898,1.5811388300841898,0.0025886221448371063,0.00918226931372926,0.00561792816951061,0.00918226931372926,0.011193049157049724,0.0027749900195218583,0.0,0.06780655013695469,0.01289013871137256,0.0
I-I,@I211115@I211103,1.5811388300841898,1.5811388300841898,2.6035836301292605e-05,0.00013762678068118532,0.0004786603304741948,0.00013762678068118532,0.00022188304947311802,2.7364084654868064e-05,0.0,0.06505843115231831,0.007957253386395632,0.0
I-I,@I211115@I211104,1.5811388300841898,1.5811388300841898,0.0005763336852506638,0.0015965051597919726,0.007152638475023916,0.0015965051597919726,0.005500028330880705,0.0006256950836074238,0.0,0.09127748007917225,0.01336932144726274,0.0
I-I,@I211115@I211108,1.5811388300841898,1.5811388300841898,0.00015030202966193905,0.00031103732204931404,0.0015241451578278697,0.00031103732204931404,0.004603979537587501,0.00020513210417828673,0.0,0.07162588556827985,0.008819206838677358,0.0
I-I,@I211115@I211110,1.5811388300841898,1.5811388300841898,0.00011999750115391792,0.0002514138295890418,0.00014197151903508565,0.0002514138295890418,0.00024171773647621987,0.00012670222278787172,0.0,0.0858135270620559,0.007095937904114245,0.0
I-I,@I211115@I211112,1.5811388300841898,1.5811388300841898,0.00013842429285862334,0.0003847758773195343,0.001322583408368826,0.0003847758773195343,0.0005565145240429567,0.00014668685228874559,0.0,0.04155505209924104,0.012023369083767178,0.0
